id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
6.73E+17,"""A state of Mind"" for you to unwind",460063873,Yaisa,,Eastmoor/Walnut Ridge,39.96614,-82.87739,Private room,164,7,0,,,4,348,0,
6.73E+17,Stylish Home - Jungalow - 3 KING BEDS | Free Parking | Short North | Downtown | High Street,109117484,Sergio,,Near North/University,39.9765808,-83.0006982,Entire home/apt,47,1,25,9/19/22,12.3,10,348,25,2021-2511
6.73E+17,Housepitality ~ The Lucky 7's Inn - Value,26958698,Benjamin,,North Linden,40.02296,-82.99053,Entire home/apt,159,1,3,9/4/22,2.2,107,151,3,2022-1629
6.73E+17,"""A night of Tranquility"" Private King Suite w/bath",460063873,Yaisa,,Eastmoor/Walnut Ridge,39.965,-82.87853,Private room,195,7,0,,,4,348,0,
6.73E+17,Stylish Studio w/Priv-Bath and Distinct Character,449053468,Judges Mansion,,Near East,39.96467,-82.96609,Private room,55,1,5,9/5/22,2.5,8,358,5,2022-1946
6.73E+17,Classic 1 BR corner suite w/priv bath& kitchenette,449053468,Judges Mansion,,Near East,39.96518,-82.96668,Private room,139,1,1,9/18/22,1,8,356,1,2022-1945
6.74E+17,The House Hotels - Perry - Columbus' #1 Hitting Snooze Hotspot...beds so comfy you'll never want to get up!,10031170,The House Hotels,,Near North/University,39.98377,-83.01793,Entire home/apt,123,1,6,9/4/22,3.05,6,1,6,2022-1557
6.74E+17,"Peace Place! Updated 3bdrm home, finished basement",429411524,Wanneese,,Southeast,39.87854,-82.83284,Entire home/apt,144,2,8,9/5/22,4.62,1,154,8,2022-2151
6.74E+17,Newly renovated 2 bedroom near OSU,453019578,Bryden,,Near North/University,40.00364,-83.00234,Entire home/apt,171,30,1,9/16/22,1,23,92,1,2022-1985
6.74E+17,HENDRIX HOUSE 2 BR,45223436,Arleigh,,Near East,39.96739,-82.96687,Entire home/apt,105,1,2,9/5/22,1,4,173,2,2022-2368
6.74E+17,Brick Wall Waterfall/ King Suite/ Free Parking,168776178,Khari,,Downtown,39.95654,-82.99451,Entire home/apt,131,1,7,9/1/22,4.57,3,355,7,2022-0341
6.74E+17,Flowerama Suite/ Free Parking/ Balcony/ Free Wifi,168776178,Khari,,Near East,39.96284,-82.96543,Entire home/apt,147,1,1,8/23/22,1,3,338,1,2022-5421
6.75E+17,3br Home near Children's Hospital + German Village,83760280,Luke,,Near South,39.94814,-82.98047,Entire home/apt,117,1,5,9/18/22,5,1,348,5,2022-2436
6.75E+17,Urban Columbus Abode,149742461,Corey,,Near East,39.96378,-82.96927,Entire home/apt,116,1,9,9/17/22,5.09,11,175,9,2022-2286
6.75E+17,Lovely 2-bedroom rental unit with free parking,110090747,Midus Touch,,Eastland/Brice,39.92575,-82.82371,Entire home/apt,99,2,7,9/12/22,3.5,3,353,7,2022-2190
6.75E+17,Modern Apartment in Prime Location (ID9303X46),263502162,Landing,,Far North,40.15365,-83.00336,Entire home/apt,101,30,0,,,25,0,0,
6.75E+17,Spacious 2-bed w/ private parking near Airport!,247110325,Paula,,Northeast,40.01181,-82.89612,Entire home/apt,77,1,4,9/5/22,2.61,1,356,4,
6.75E+17,Columbus OH Modern Oasis,149742461,Corey,,Near East,39.96463,-82.97003,Entire home/apt,154,1,7,9/18/22,4.57,11,175,7,2022-2288
6.75E+17,DESIGNER HOME LUXURY/SPACIOUS 15 MIN to OSU,408741961,Helen,,West Scioto,40.02233,-83.10497,Entire home/apt,99,2,5,9/19/22,3.33,1,142,5,
6.75E+17,Columbus Flats 614- Your home away from home,149742461,Corey,,Near East,39.96259,-82.9688,Entire home/apt,364,1,6,9/18/22,3.4,11,158,6,2022-2289
6.75E+17,Modern Downtown Columbus Gem,149742461,Corey,,Near East,39.96448,-82.97045,Entire home/apt,99,1,8,9/19/22,6.15,11,0,8,2022-2283
6.76E+17,"Lovely 2 Bedroom, With Free Parking On Premises",215516267,Tessa,,Near North/University,39.99862,-82.99566,Entire home/apt,99,2,4,8/28/22,3,1,88,4,2022-2132
6.76E+17,King Bed w Memory Foam 2 Bedroom LUXURY Finish,437855893,Zoey,,North Linden,40.01549,-82.96708,Entire home/apt,103,1,1,8/20/22,0.91,11,177,1,2021-1062
6.76E+17,The Village Townhouse - 5 BR!,26958698,Benjamin,,Near North/University,39.98252,-83.01519,Entire home/apt,126,1,0,,,107,113,0,2022-2857
6.77E+17,"""Cityscape"" Luxe studio",460063873,Yaisa,,Eastmoor/Walnut Ridge,39.9646,-82.87756,Private room,333,7,0,,,4,348,0,
6.77E+17,Beautiful 3BR/1.5BA near DOWNTOWN/Short North,1502816,Mark,,South Linden,39.98347,-82.95016,Entire home/apt,45,1,5,9/4/22,3,4,128,5,2022-2098
6.78E+17,Stylish 1 bedroom condo in the center of it all.,104011252,James,,Near North/University,39.98572,-83.00479,Entire home/apt,100,30,0,,,1,310,0,
6.78E+17,THE SKYSCRAPER IN HEART OF COLUMBUS,158439641,GH Hospitality,,Downtown,39.9725,-83.00375,Entire home/apt,97,2,6,8/28/22,3.21,52,323,6,2022-2304
6.78E+17,HUGE BRAND NEW 5 BEDROOM EVENT HOUSE,471371208,Tiana,,Eastmoor/Walnut Ridge,39.94626,-82.86409,Entire home/apt,300,1,11,9/10/22,6.23,2,343,11,2022-2538
6.78E+17,Luxury Room w/ Brick Olde Towne East Near Downtown,119659878,Kay,,Near East,39.95613,-82.9733,Private room,284,2,2,8/7/22,1.22,7,361,2,2022-1369
6.79E+17,Color Wonder of the Old North - near OSU / High St,390327034,Jordan,,Near North/University,40.01535,-83.00227,Entire home/apt,76,1,5,8/31/22,2.83,9,332,5,2022-1518
6.79E+17,Old North🌲Forest Den🍁 5 min to OSU,235497311,Marc (TailwindSTR),,Near North/University,40.0164091,-83.0057341,Entire home/apt,202,1,16,9/17/22,10.43,41,24,16,2022-1022
6.79E+17,Housepitality ~ The Short North Getaway,26958698,Benjamin,,Near North/University,39.9819,-83.00714,Entire home/apt,98,1,1,7/31/22,0.57,107,359,1,2022-2037
6.79E+17,Housepitality ~ The Artist's Apartment,26958698,Benjamin,,Near North/University,39.98129,-83.00743,Entire home/apt,176,1,2,8/28/22,1.3,107,351,2,2022-2038
6.79E+17,Housepitality ~ The Southside Ranch,26958698,Benjamin,,Far South,39.90903,-82.99334,Entire home/apt,180,1,0,,,107,346,0,2022-1630
6.80E+17,The Suite at Highland Cottage | Reserved Parking,117360011,Patrick Wade,,Near North/University,39.9828939,-83.0109382,Entire home/apt,170,30,2,9/1/22,1.13,1,109,2,2022-1700
6.80E+17,Iron Works Industrial Masterpiece w/ 2 car garage,39967895,Chad,,Near South,39.95111,-82.98627,Entire home/apt,61,2,5,9/4/22,3.95,11,268,5,2021-3574
6.80E+17,Lovely Space in the Grandview! 100% Walkable!,16528376,Jenean,,West Olentangy,39.98959,-83.04273,Entire home/apt,348,30,0,,,4,143,0,
6.81E+17,A calm bit of country,138142974,David,,Eastland/Brice,39.9167,-82.83125,Entire home/apt,85,2,2,9/5/22,2,1,354,2,
6.81E+17,Oasis Cheerful Room free parking,53415810,Daritza,,Near East,39.97353,-82.96976,Private room,175,2,0,,,3,353,0,2019-6576
6.81E+17,3 bedroom home centrally located w/ city views!,44723243,Rich,,Near East,39.9713,-82.98266,Entire home/apt,63,1,3,9/11/22,3,2,342,3,2022-2446
6.81E+17,Housepitality - The Champion's Guest House - OTE,26958698,Benjamin,,Near East,39.954,-82.96855,Entire home/apt,146,30,1,9/4/22,1,107,84,1,2021-2452
6.81E+17,"Hidden Lakes, peace, and tranquility",246594610,Tyjae,,West Scioto,39.98581,-83.06817,Entire home/apt,165,30,1,8/15/22,0.79,2,180,1,2022-0806
6.81E+17,4BR Home in one of the Best Locations in Columbus,28521171,Beau,,Near North/University,39.98426,-83.01513,Entire home/apt,142,2,0,,,2,357,0,2021-3117
6.81E+17,Brick Condo - Steps from Nationwide Children's,345450411,Evan,,Near South,39.94808,-82.9831,Entire home/apt,357,2,8,9/13/22,5.11,10,173,8,2022-2420
6.82E+17,Relaxing 1BR apt W/Private Attached Kitchen & Bath,449053468,Judges Mansion,,Near East,39.96353,-82.9653,Private room,103,1,2,9/18/22,2,8,357,2,2022-1947
6.82E+17,Entire house German Village  3 bed with parking,468961608,Ryan,,Near South,39.95179,-82.98841,Entire home/apt,155,1,8,9/18/22,5.22,1,82,8,2019-9210
6.82E+17,Victorian Village Mansion close to OSU!,258817989,Nate,,Near North/University,39.98548,-83.01269,Entire home/apt,227,1,1,9/4/22,1,6,354,1,2022-2454
6.82E+17,Entire New England Style Home in German Village!,258817989,Nate,,Near South,39.95053,-82.98831,Entire home/apt,478,1,3,9/4/22,2,6,354,3,2022-2391
6.83E+17,Cute 3 BR Home 1 Mile from Children's/GV/Downtown,383345181,Thomas,,Near South,39.93593,-82.97134,Entire home/apt,280,30,0,,,1,273,0,
6.83E+17,"Newly remodeled,  3bdrm home 6 mins from Airport",302299876,Kayla,,Eastmoor/Walnut Ridge,39.96269,-82.90762,Entire home/apt,82,30,1,9/16/22,1,1,215,1,
6.83E+17,Cheerful 3 bedroom home in Upper Arlington,208937408,Niki,,West Olentangy,40.02897569,-83.0806169,Entire home/apt,90,30,0,,,4,47,0,
6.84E+17,(1)Clintonville 3-bed Mid-Century Townhouse,63784636,Chris,,Clintonville,40.02276,-83.00772,Entire home/apt,125,1,5,9/20/22,5,5,168,5,2021-3515
6.84E+17,(3)Clintonville Getaway 3-bed Townhouse,63784636,Chris,,Clintonville,40.02488,-83.00667,Entire home/apt,115,1,4,9/20/22,4,5,169,4,2022-1712
6.84E+17,Orange You Cozy:Luxury Apartment Downtown Columbus,472797805,Shantel And Datyjah,,Downtown,39.95545,-82.99454,Entire home/apt,128,1,0,,,1,357,0,2022-1928
6.84E+17,Stunning German Village 3BR w/Yard + Garage,26958698,Benjamin,,Near South,39.94175,-82.98665,Entire home/apt,90,1,4,9/5/22,3.24,107,352,4,2022-2449
6.85E+17,"Goodale Park MCM 2 Bedroom, Best Location in Town!",443246026,Nsr,,Near North/University,39.97591,-83.00908,Entire home/apt,322,3,1,9/18/22,1,6,355,1,2022-2317
6.85E+17,Emerald Luxe Getaway/King Suite/Free Parking,390327034,Jordan,,Near South,39.92942,-82.99139,Entire home/apt,275,1,5,9/7/22,3.85,9,353,5,2022-9451
6.85E+17,Spacious Cottage in the Heart of Italian Village,194281106,Nicole,,Near North/University,39.98366,-82.99865,Entire home/apt,192,2,6,9/18/22,4.62,23,240,6,2022-0543
6.86E+17,Highland Home - Short North Condo,458647203,Mike,,Near North/University,39.98276,-83.01052,Entire home/apt,172,2,4,9/4/22,3.33,2,174,4,2021-3283
6.86E+17,Luxury Townhomes @ East Market,152741989,Austin,,Near East,39.96302,-82.95599,Entire home/apt,134,2,21,9/19/22,14,2,171,21,2021-3438
6.86E+17,Cheerful 2 Bed/2 Full Bath in the Heart of Vic Vil,28521171,Beau,,Near North/University,39.98382,-83.01429,Entire home/apt,179,2,0,,,2,185,0,2021-3119
6.86E+17,One Beautiful House in Olde North,150445676,Rachael,,Near North/University,40.01326,-83.009,Entire home/apt,269,1,1,8/23/22,1,1,0,1,2021-1999
6.86E+17,Private 3rd Floor Apt Near Ohio State University!,473356133,Onefoursixseven,,Near North/University,39.99076,-83.01041,Entire home/apt,75,1,0,,,1,0,0,2022-7890
6.86E+17,Beautiful long-term stay - everything you need,234806011,Jordan,,Near South,39.92725,-82.98569,Entire home/apt,99,30,0,,,3,264,0,
6.88E+17,"Cozy 2bd, 1 bth home near fairgrounds and OSU",120455802,Norma,,Clintonville,40.0752,-83.00421,Entire home/apt,100,3,0,,,8,344,0,2022-2115
6.88E+17,A Campus Comfort  - Steps to OSU Medical! NEW!,115836608,Erich,,Near North/University,39.99227,-83.01521,Entire home/apt,166,5,0,,,24,355,0,2022-1309
6.88E+17,"Best Kept Secret, CBUS Luxury Studio near OSU!",115836608,Erich,,Near North/University,39.99104,-83.01506,Entire home/apt,83,5,1,8/19/22,0.88,24,221,1,2022-1311
6.89E+17,1 Bedroom seconds away from downtown.,471371208,Tiana,,Near East,39.96507,-82.97968,Private room,83,1,1,9/4/22,1,2,365,1,2022-7865
6.89E+17,"Female-Only, travel Nurse house !",157503262,Carley,,Greenlawn/Frank Road,39.88928,-83.07508,Private room,350,7,0,,,2,271,0,
6.89E+17,The Flat at Dennison House,52174539,Kate & Nat,,Near North/University,39.9796531,-83.0086846,Entire home/apt,48,2,3,8/28/22,2.65,25,166,3,2022-1899
6.90E+17,New Albany/Gahanna 3 Bed 2 Bath Home Near 270,280293903,Julia,,Rocky Fork-Blacklick,40.05979,-82.85337,Entire home/apt,96,1,0,,,1,140,0,2022-2919
6.90E+17,Lovely 2-bedroom rental unit with free parking,367095138,Benson,,Hilltop,39.92018063,-83.07811003,Entire home/apt,250,1,10,9/18/22,10,1,99,10,2022-2069
6.90E+17,"*Catalina Room* Cozy & close to OSU, Downtown, etc",217660325,Jin,,Near North/University,40.0070149,-83.0015253,Private room,70,2,1,9/18/22,1,53,83,1,2022-2930
6.90E+17,Cheerful 4 bedrooms near Easton mall & CMH airport,25174418,Pascaline,,Northeast,40.0303334,-82.9282856,Entire home/apt,53,2,2,9/12/22,2,1,331,2,2020-2144
6.90E+17,New Construction Modern Home in Italian Village,156823665,Larry,,Near North/University,39.98585,-82.99792,Entire home/apt,199,3,3,9/18/22,3,1,90,3,2022-1961
6.90E+17,Historic Home┃2 miles from both OSU & Downtown!,78923300,Jonathon,,Near North/University,39.98053,-83.01354,Entire home/apt,350,2,2,9/18/22,2,3,363,2,2022-2724
6.90E+17,Luxury large apt in the center of short north,66480503,Will,,Near North/University,39.98073,-83.00321,Entire home/apt,227,2,1,8/29/22,1,8,359,1,2022-1455
6.91E+17,HARRISON STUDIO IN HEART OF COLUMBUS,158439641,GH Hospitality,,Near North/University,39.98003,-83.0143,Entire home/apt,178,2,6,9/18/22,4.74,52,346,6,2022-2310
6.92E+17,Dazzling ✨ Campus Studio w/ Free Parking,474700132,Darius,,Near North/University,39.99632,-83.00496,Entire home/apt,110,1,2,8/26/22,1.87,3,333,2,2022-2167
6.93E+17,Cozy Cottage,315729151,Rachel,,North Linden,40.03091,-82.96714,Entire home/apt,72,30,0,,,4,148,0,
6.93E+17,RUSH CREEK HOUSE,158439641,GH Hospitality,,Far North,40.08297,-83.00828,Entire home/apt,120,30,0,,,52,62,0,
6.93E+17,Sophisticated Renovated Historic Vacation Home,381076042,Sam,,Near North/University,40.01325,-82.99846,Entire home/apt,247,2,1,8/21/22,0.94,2,142,1,2020-2224
6.94E+17,Cute German Village Lil’Haus/Sleeps4/petsOK(NEW),139332037,Jennifer,,Near South,39.94776,-82.99658,Entire home/apt,172,1,0,,,3,310,0,2022-2864
6.94E+17,Peaceful private bedroom with private bath,58018032,JS Divya,,Hayden Run,40.08485,-83.14473,Private room,61,1,6,9/11/22,5,2,278,6,
6.94E+17,"Spacious Home-Heart of Short north, 11 beds/3.5BTH",261649006,Alex,,Near North/University,39.98251,-83.00613,Entire home/apt,37,1,3,9/18/22,3,10,321,3,2022-1765
6.94E+17,Housepitality ~ The German Village Retreat,26958698,Benjamin,,Near South,39.94882,-82.99571,Entire home/apt,496,1,1,9/5/22,1,107,360,1,2022-1680
6.94E+17,Charming home with fireplace on peaceful 1/2 acre,302871877,Andrea,,Rocky Fork-Blacklick,40.10898496,-82.81092145,Entire home/apt,213,2,1,9/18/22,1,1,11,1,
6.94E+17,Incredible 3 Bedroom + Minutes From Downtown,39967895,Chad,,Near South,39.95003,-82.98463,Entire home/apt,166,30,0,,,11,173,0,
6.95E+17,Entire House Olde Town East near Downtown,475290401,Beth,,Near East,39.96052,-82.97141,Entire home/apt,350,2,0,,,1,363,0,2021-2828
6.95E+17,OSU Campus Charmer ❤️ Walk to Campus,474700132,Darius,,Near North/University,39.99776,-83.00548,Entire home/apt,393,1,0,,,3,71,0,2022-2179
6.95E+17,Downtown - Into the Jungle - Short North Free Parking Nationwide & Convention Center,109117484,Sergio,,Near North/University,39.97747,-82.99961,Entire home/apt,73,1,0,,,10,338,0,2021-2511
6.95E+17,Quaint 2 Bedroom 2 Full Bath Getaway.,475337327,Shawn,,Clintonville,40.06055,-83.00205,Entire home/apt,372,1,2,9/18/22,2,1,347,2,2022-2655
6.95E+17,Kelso's Hideout - Secluded setting steps from park,431344669,Jesse,,Clintonville,40.0209272,-82.9982405,Entire home/apt,196,1,4,9/18/22,3.75,5,170,4,2022-1733
6.95E+17,"Charming, Classy, and Comfy 3 Bedroom Home",40305742,Whitney,,Near South,39.93342,-82.97803,Entire home/apt,203,6,0,,,1,169,0,2022-1621
6.96E+17,3 bdrm home in desirable Upper Arlington location,208937408,Niki,,West Olentangy,40.0178178,-83.0675342,Entire home/apt,220,30,0,,,4,356,0,
6.96E+17,Modern Apartment in Prime Location (ID9144X25),263502162,Landing,,Far South,39.88651,-82.96206,Entire home/apt,151,30,0,,,25,0,0,
6.96E+17,Modern Apartment in Prime Location (ID7297X32),263502162,Landing,,West Scioto,40.00048,-83.09168,Entire home/apt,76,30,0,,,25,0,0,
6.96E+17,Modern Apartment in Prime Location (ID7281X99),263502162,Landing,,Far West,40.03044,-83.15747,Entire home/apt,83,30,0,,,25,353,0,
6.96E+17,LUX Boutique apartment overlooking Short north,66480503,Will,,Near North/University,39.97965019,-83.00403909,Entire home/apt,104,2,2,9/18/22,2,8,358,2,2022-1455
6.96E+17,Relaxing Studio Walk To Ohio State and Short North,474700132,Darius,,Near North/University,39.99652,-83.00375,Entire home/apt,165,1,0,,,3,332,0,2022-2175
6.96E+17,"Beautiful Easton Town Center 1 Bed, 1.5 Bath Apt",459113069,Shawn,,Northeast,40.04601,-82.91678,Entire home/apt,72,1,0,,,1,346,0,2021-2341
6.97E+17,THE BEAUTIFUL GERMAN VILLAGE RETREAT,158439641,GH Hospitality,,Near South,39.94381,-82.98885,Entire home/apt,183,2,1,9/5/22,1,52,336,1,2022-2387
6.97E+17,Katie's House- A New Clintonville Airbnb House,475763142,Katie,,Clintonville,40.0301176,-82.9995208,Entire home/apt,163,2,2,9/6/22,2,1,253,2,2022-2429
6.97E+17,THE Ohio State University/ Fairgrounds 2 BR 1BA,263332917,Kurt,,Near North/University,40.00176,-83.00015,Entire home/apt,89,2,3,9/11/22,3,3,156,3,2022-2542
6.97E+17,The Big Blue House - 5BR/3BA near OSU ⁞ Backyard,175883174,Michael,,Near North/University,40.01526,-83.00116,Entire home/apt,121,1,0,,,3,333,0,2019-2481
6.97E+17,"Great Find! Two Comfy Units, Close to Airport!",468868156,GreatDeals,,Hayden Run,40.10091,-83.12926,Private room,203,1,0,,,1,184,0,
6.97E+17,Level Two at Hunter House,52174539,Kate & Nat,,Near North/University,39.98761,-83.00992,Entire home/apt,192,1,1,9/5/22,1,25,170,1,2022-2523
6.97E+17,Downtown Apartment with a View,224493353,Dom,,Downtown,39.95719,-82.9992,Entire home/apt,100,2,4,9/15/22,4,17,352,4,2022-3197
6.97E+17,Bright and Cheery- Centrally Located Home,55130736,Miranda,,West Scioto,39.98586,-83.08915,Entire home/apt,173,1,6,9/19/22,6,1,150,6,
6.97E+17,Modern Deco Flat - Mins to Everything,3216904,Katie And David,,West Olentangy,39.9903894,-83.0432907,Entire home/apt,134,1,4,9/11/22,4,5,21,4,2022-2514
6.98E+17,Convenient and comfortable one bed room apartment,358204448,Shawn,,Westland,39.94959,-83.12589,Entire home/apt,145,7,1,9/8/22,1,1,329,1,
6.98E+17,Convenient Campus 3 Bedroom House,109112970,Howard,,Near North/University,40.00692821,-83.00381094,Entire home/apt,83,2,0,,,1,361,0,2022-2757
6.98E+17,Unique historic home! Walkable to OSU games!,38962915,Jennifer,,West Olentangy,39.98485,-83.03445,Entire home/apt,242,2,2,9/18/22,2,5,94,2,2021-3221
6.98E+17,Heart of Short North with FREE on-site Parking,8963103,Sarah,,Near North/University,39.9843024,-83.0067788,Entire home/apt,179,1,2,9/18/22,2,33,164,2,2021-2547
6.98E+17,Short North | New! | Free Off-Street Parking,8963103,Sarah,,Near North/University,39.9843303,-83.0066359,Entire home/apt,111,1,2,9/18/22,2,33,174,2,2021-2551
6.99E+17,Cheerful 4 bedroom home close to OSU & downtown.,84371863,Carly,,West Olentangy,40.02746,-83.04673,Entire home/apt,110,30,0,,,1,134,0,
6.99E+17,"Hilliard - Dublin Private Bathroom, Master Bedroom",119035238,Waleed,,West Scioto,40.04107,-83.12376,Private room,190,1,2,9/4/22,2,1,337,2,
6.99E+17,Bold & Beautiful Flat - Unmatched location!,3216904,Katie And David,,West Olentangy,39.9903894,-83.0432907,Entire home/apt,50,1,11,9/19/22,11,5,66,11,2022-2513
6.99E+17,"Entire Home, unique & cozy one-bedroom loft.",159792213,Caitlin,,Far Northwest,40.08875712,-83.04917637,Entire home/apt,130,30,0,,,1,333,0,
7.00E+17,Cheerful decor! 3 bedrooms! Private Backyard!,38962915,Jennifer,,Northeast,40.01397,-82.86716,Entire home/apt,100,2,1,9/18/22,1,5,6,1,
7.00E+17,Level One at Hunter House,52174539,Kate & Nat,,Near North/University,39.98799,-83.0086,Entire home/apt,194,2,1,8/29/22,1,25,172,1,2022-2522
7.00E+17,Hunter House - Entire Building (Two Apartments),52174539,Kate & Nat,,Near North/University,39.98764,-83.00959,Entire home/apt,102,2,0,,,25,170,0,2022-2522
7.00E+17,Stylish Modern Home - Fenced Yard - Private Garage,97052582,Dan,,Near South,39.93066,-82.98838,Entire home/apt,196,1,1,9/17/22,1,1,57,1,2022-2756
7.00E+17,Entire House/Garage Parking/ Fenced in Yard,447235921,Travel With,,Near South,39.95202,-82.96964,Entire home/apt,214,1,1,9/1/22,1,3,70,1,2021-3458
7.00E+17,Peace and Balance Cool Blue Room,53884276,Theresa,,Eastmoor/Walnut Ridge,39.96939,-82.9117,Private room,152,10,0,,,6,357,0,2022-1855
7.01E+17,Beautiful bedroom with private bathroom in a home,58018032,JS Divya,,Hayden Run,40.08542,-83.14602,Private room,42,1,1,9/4/22,1,2,90,1,
7.02E+17,Condo on Collins 3-bedroom condo in short north,476758664,John,,Near North/University,39.97635,-83.00903,Entire home/apt,148,2,1,9/8/22,1,1,120,1,2021-3283
7.02E+17,The House Hotels - Perry St.,10031170,The House Hotels,,Near North/University,39.98382,-83.01955,Entire home/apt,134,1,2,9/18/22,2,6,210,2,2022-1557
7.02E+17,"Quiet, Cozy, Safe 3 bedroom home in Minerva Park",363855176,Scott,,Northland,40.07485,-82.93196,Entire home/apt,125,2,0,,,1,232,0,
7.02E+17,Townhouse in Westerville,168934114,Maria,,Northland,40.1004,-82.91295,Entire home/apt,199,1,0,,,1,294,0,
7.03E+17,Fantastic Property in a Peaceful Neighborhood,437049118,Lindsay,,Northeast,40.01596,-82.8691,Entire home/apt,144,1,0,,,1,142,0,
7.03E+17,Lovely Brick Private Home - Minutes from Downtown,345450411,Evan,,Near East,39.96952,-82.97187,Entire home/apt,88,2,3,9/7/22,3,10,77,3,2022-1409
7.03E+17,New | Full Kitchen | Free Parking | Walkable,8963103,Sarah,,Near North/University,39.9832,-83.00691,Entire home/apt,160,1,2,9/11/22,2,33,171,2,2021-2549
